Umur (bulan),Jenis Kelamin,Tinggi Badan (cm)
0.7297958978917788,1,0.9620621705276245
-0.06678804991483107,0,-0.6852485555346187
1.0711890183803259,1,1.071882885598441
0.6159981910622632,1,0.41295859517354344
-0.29438346357386247,1,-0.517627464110741
0.274605070573716,0,-0.09568471673339468
-0.5788777306476517,1,0.014135998337421862
-0.06678804991483107,1,0.21643731557313595
0.7297958978917788,1,-0.274865883427884
-0.7495742908919253,0,0.1586369392200748
1.412582138868873,0,1.2741842028341552
0.2177062171589582,0,-0.15348509308645586
0.9004924581360524,0,0.16441697685538056
-1.6599559455280508,1,-2.3283163424853788
-0.863371997721441,1,-0.9742504372999247
-1.3185628250395038,1,-1.2112319803474751
0.5022004842327474,1,0.37249833172640046
-1.1478662647952302,0,-0.4656071253929865
-0.9202708511361989,0,-0.35000637268686413
1.1280878717950837,1,1.2048237512104816
1.3556832854541152,0,1.7192471007527264
1.5263798456983888,1,0.41295859517354344
1.5832786991131467,0,1.869528079270685
1.1280878717950837,0,1.1065631114102774
-1.0909674113804724,1,-1.3037125825123734
1.5263798456983888,1,2.02558909542395
-0.29438346357386247,1,-0.25174573288666
-0.29438346357386247,0,0.3898384446323195
0.04700965691468463,1,-0.7083687060758428
0.6159981910622632,0,0.18175708976129876
1.2987844320393573,0,0.03147611124334005
-1.4323605318690196,1,-1.0840711523707403
0.9004924581360524,1,1.6787868373055834
-1.7168547989428087,1,-2.59925029156458
-1.0340685579657145,0,-1.3094926201476793
-1.603057092113293,0,-1.5393391111104033
-0.6357765840624096,1,0.06615633705517641
0.3315039239884739,1,-0.02054422747441533
-1.0340685579657145,1,-0.6274481791815576
0.44530163081798957,0,0.4880990844325228
1.412582138868873,1,1.9215484179884403
-0.06678804991483107,1,0.014135998337421862
1.6401775525279045,1,2.181650111577216
-0.4081811704033782,0,0.6904004016682369
-0.465080023818136,0,-0.5291875393813534
-0.8064731443066832,0,-0.6274481791815576
-0.7495742908919253,0,0.18175708976129876
-1.0340685579657145,1,-0.8066293458760468
-0.5788777306476517,0,-0.9626903620293122
0.9573913115508103,0,1.6325465362231346
0.44530163081798957,1,0.4071785575382376
0.5022004842327474,1,0.7019604769388492
0.10390851032944248,0,-0.18816531889829222
0.7297958978917788,0,-0.34422633505155753
-1.3754616784542617,1,-1.0956312276413527
-0.009889196500073224,1,0.9389420199864006
-0.009889196500073224,0,0.8117811920096658
0.6159981910622632,0,0.03147611124334005
-1.546158238698535,1,-1.0147107007470677
1.5263798456983888,0,0.19331716503191115
1.1849867252098416,0,0.9331619823510939
-0.06678804991483107,0,0.12395671340823759
-0.29438346357386247,0,-0.6736884802640064
-1.1478662647952302,1,-0.4251468619458435
1.2987844320393573,0,0.7424207403859923
-1.3754616784542617,0,-0.7488289695229857
-0.18058575674434676,0,-0.2459656952513534
-0.8064731443066832,0,-0.19972539416890464
-1.6599559455280508,1,-1.841604899728152
0.2177062171589582,1,-0.6101080662756394
1.469480992283631,0,2.0602693212357868
1.3556832854541152,0,1.2048237512104816
0.04700965691468463,1,0.3031378801027277
1.2987844320393573,1,1.8232877781882362
0.274605070573716,0,0.5690196113268088
1.014290164965568,1,1.279964240469461
-1.4323605318690196,0,-1.0551709641942097
1.2418855786245995,0,1.6094263856819098
-0.8064731443066832,1,-0.8644297222291081
0.44530163081798957,1,1.1296832619515023
-1.3185628250395038,0,-0.8759897974997205
-1.1478662647952302,0,-1.6042745395482914
1.5832786991131467,1,1.0083024716100732
0.7866947513065367,0,1.2684041651988485
1.1280878717950837,1,1.6556666867643586
0.274605070573716,1,-0.517627464110741
1.6970764059426624,0,1.037202659786604
1.6970764059426624,0,1.360884767363747
0.9573913115508103,1,0.3493781811851765
-0.4081811704033782,0,-0.8528696469584957
-1.6599559455280508,1,-1.634718707056889
1.3556832854541152,1,0.6904004016682369
-0.9202708511361989,1,-0.9626903620293122
-0.465080023818136,0,-0.5638677651931898
-0.06678804991483107,0,-0.7314888566170675
0.2177062171589582,0,0.3667182940910947
1.2418855786245995,0,1.4938256329757875
0.274605070573716,0,0.5574595360561964
1.5832786991131467,1,0.9505020952570121
-0.35128231698862034,0,0.6846203640329311
1.6401775525279045,0,0.2684576542908905
-0.5219788772328938,0,-0.8470896093231899
1.5263798456983888,1,1.707687025482114
0.6159981910622632,0,0.04303618651395245
0.44530163081798957,0,-0.19394535653359884
-1.0909674113804724,1,-1.0609510018295163
0.9004924581360524,0,1.2741842028341552
-1.1478662647952302,1,-1.558034238465842
0.2177062171589582,1,1.0834429608690535
0.7297958978917788,1,0.8406813801861964
-1.546158238698535,0,-1.927956647125434
-0.12368690332958893,0,0.3204779930086459
-1.3185628250395038,0,-0.7892892329701288
-0.863371997721441,0,-0.0032041145684971466
0.7297958978917788,1,0.1066166005023194
1.014290164965568,1,0.482319046797217
-1.3185628250395038,1,-0.5927679533697204
0.2177062171589582,1,-0.292205996333803
0.44530163081798957,1,0.23955746611435993
1.469480992283631,1,1.8637480416353793
-0.23748461015910463,1,-0.5696478028284965
1.1849867252098416,0,1.626766498587828
-0.23748461015910463,1,0.6152599124092575
0.10390851032944248,1,-0.7199287813464551
0.04700965691468463,0,0.765540890927217
-0.6926754374771674,1,0.12395671340823759
1.6401775525279045,1,1.7481472889292569
-0.465080023818136,0,0.5747996489621146
-0.6926754374771674,1,-0.15926513072176166
1.2418855786245995,0,0.7944410791037476
-1.1478662647952302,1,-0.5638677651931898
1.6401775525279045,1,1.5747461598700734
-0.465080023818136,0,0.18753712739660536
0.3315039239884739,1,0.5169992726090533
0.9573913115508103,1,1.40134503081089
0.16080736374420032,1,1.0429826974219105
1.6970764059426624,1,1.8579680040000726
1.2418855786245995,1,0.14707686394946237
-0.009889196500073224,1,-0.7199287813464551
1.014290164965568,1,-0.0783446038274765
1.412582138868873,0,1.684566874940889
-0.863371997721441,0,-1.0262707760176792
0.274605070573716,0,0.4707589715266046
-0.9202708511361989,1,-0.5349675770166592
1.3556832854541152,1,0.7713209285625229
0.274605070573716,0,-0.10724479200400709
-0.4081811704033782,0,0.21065727793782935
-0.863371997721441,0,-0.5407476146519659
-1.4892593852837774,0,-1.0436108889235982
-0.6357765840624096,0,-0.7950692706054345
0.44530163081798957,1,-0.4078067490399253
-1.4323605318690196,1,-1.1765517545356388
1.1849867252098416,0,0.23955746611435993
0.7297958978917788,1,0.5054391973384418
1.014290164965568,0,1.3551047297284402
-0.23748461015910463,0,0.667280251127013
-0.5219788772328938,0,0.39561848226762525
0.10390851032944248,0,0.4880990844325228
-1.0340685579657145,0,-0.4367069372164559
0.6159981910622632,0,0.3146979553733393
1.469480992283631,0,0.9794022834335427
0.16080736374420032,1,-0.3095461092397212
-1.204765118209988,1,-1.0378308512882917
-0.8064731443066832,0,-0.6447882920874758
-1.6599559455280508,1,-1.3716345456025967
-0.5219788772328938,1,0.3262580306439517
0.672897044477021,0,1.4244651813521139
0.44530163081798957,1,0.7019604769388492
-0.18058575674434676,1,-0.30376607160441454
-0.18058575674434676,1,-0.4193668243105369
1.2987844320393573,1,1.811727702917624
1.1849867252098416,0,-0.03788434038033352
-1.204765118209988,1,-1.598494501912985
1.0711890183803259,0,0.13551678867884998
-0.06678804991483107,1,-0.5349675770166592
1.1849867252098416,1,1.054542772692523
1.1849867252098416,1,1.563186084599461
1.5263798456983888,1,1.3377646168225221
0.10390851032944248,0,0.37249833172640046
-0.18058575674434676,1,0.441858783350074
-0.7495742908919253,1,-0.7950692706054345
1.2987844320393573,1,1.811727702917624
0.274605070573716,0,1.0198625468806857
-0.06678804991483107,1,0.7077405145741559
-0.8064731443066832,0,-0.6043280286403329
-0.9202708511361989,1,-1.4135332975831891
0.7866947513065367,0,0.25111754138497233
0.5590993376475053,0,0.2915778048321153
0.8435936047212945,0,0.4245186704441558
-0.8064731443066832,1,-0.8644297222291081
-0.8064731443066832,1,-0.10724479200400709
-1.0909674113804724,0,-1.3210526954182917
-0.7495742908919253,0,-0.517627464110741
-0.06678804991483107,1,0.35515821882048226
-1.261663971624746,0,-1.592714464277679
-0.6926754374771674,1,-1.1649916792650263
1.5263798456983888,1,2.0313691330592563
1.412582138868873,0,0.7308606651153798
-1.4323605318690196,1,-0.63900825445217
0.10390851032944248,0,-0.2401856576160476
0.5022004842327474,1,-0.2633058081572724
0.6159981910622632,1,0.6788403263976253
-0.06678804991483107,1,0.6904004016682369
-0.6926754374771674,0,-0.292205996333803
0.5022004842327474,0,0.4534188586206864
0.5590993376475053,1,0.18753712739660536
-1.261663971624746,0,-1.6562948782660463
1.6970764059426624,1,2.2625706384715008
0.9573913115508103,0,1.4302452189874204
-1.4323605318690196,0,-0.9569103243940065
0.2177062171589582,1,0.4880990844325228
0.9573913115508103,0,0.41873863280885004
-1.0909674113804724,1,-1.3730730341360462
-0.6926754374771674,0,-0.28642595869849635
-1.6599559455280508,0,-2.210088149076845
0.10390851032944248,1,-0.598547991005027
0.16080736374420032,0,-0.2575257705219658
-1.261663971624746,1,-0.8008493082407411
0.16080736374420032,1,-0.10724479200400709
-1.0340685579657145,1,-0.33266625978094516
-0.4081811704033782,1,-0.2979860339691088
0.38840277740323176,1,0.829121304915584
1.5832786991131467,0,0.5516794984208906
1.5263798456983888,0,0.22799739084374754
0.5022004842327474,0,0.7077405145741559
0.9004924581360524,1,1.216383826481094
-0.863371997721441,1,-1.0436108889235982
1.6401775525279045,0,1.0256425845159922
0.9573913115508103,0,1.522725821152318
-1.3185628250395038,0,-1.6851950664425768
-0.009889196500073224,1,0.2915778048321153
1.469480992283631,1,1.5920862727759917
1.3556832854541152,1,0.01991603597272765
0.10390851032944248,1,-0.17082520599237405
-0.009889196500073224,1,0.563239573691503
0.44530163081798957,1,1.1932636759398692
1.0711890183803259,1,0.9678422081629311
-0.23748461015910463,0,-0.292205996333803
0.6159981910622632,0,0.5516794984208906
1.5832786991131467,1,1.4302452189874204
0.9004924581360524,0,0.9620621705276245
1.0711890183803259,0,0.4071785575382376
-1.0340685579657145,1,-1.0204907383823734
1.2987844320393573,0,1.2221638641163999
1.2418855786245995,1,1.1817036006692567
0.44530163081798957,1,1.0429826974219105
-1.7168547989428087,0,-2.2386845621824984
-0.06678804991483107,1,0.6846203640329311
-0.4081811704033782,1,0.3031378801027277
-1.261663971624746,0,-1.8007958191486992
-0.465080023818136,1,0.3262580306439517
0.672897044477021,0,0.06615633705517641
0.7866947513065367,1,0.9851823210688493
0.672897044477021,0,1.095003036139665
1.2418855786245995,1,0.7539808156566047
1.6970764059426624,0,0.4765390091619112
-0.29438346357386247,1,-0.274865883427884
0.9004924581360524,0,0.869581568362727
1.6401775525279045,1,1.0487627350572162
1.6970764059426624,1,1.1412433372221147
1.5263798456983888,1,0.07193637469048303
0.38840277740323176,0,1.216383826481094
-0.29438346357386247,1,-0.30376607160441454
1.5263798456983888,1,1.031422622151298
1.2418855786245995,0,1.1007830737749718
1.2987844320393573,1,0.6036998371386452
0.5022004842327474,1,-0.14192501781584346
-0.5219788772328938,1,-0.0552244532862517
-0.06678804991483107,1,0.23955746611435993
-0.6926754374771674,1,-0.5869879157344147
-1.4323605318690196,0,-0.8066293458760468
0.5590993376475053,0,0.13551678867884998
0.5590993376475053,0,-0.2979860339691088
-1.0340685579657145,0,-0.6563483673580882
-1.603057092113293,1,-1.6484697493606608
-0.009889196500073224,1,-0.18816531889829222
-1.7168547989428087,0,-2.1033851451728927
0.9004924581360524,1,0.6499401382210948
0.16080736374420032,1,0.7135205522094616
-1.4323605318690196,1,-1.8296960073252297
-0.5788777306476517,0,0.3262580306439517
-0.4081811704033782,0,-0.11302482963931287
-1.1478662647952302,0,-0.9395702114880874
-0.18058575674434676,1,0.5054391973384418
-0.6357765840624096,1,-0.4078067490399253
0.38840277740323176,1,1.1643634877633386
-1.3754616784542617,1,-1.7545555180662504
1.6401775525279045,0,0.5169992726090533
-1.0340685579657145,0,-0.63900825445217
-0.23748461015910463,1,0.3146979553733393
-1.4892593852837774,0,-1.0262707760176792
1.1849867252098416,0,1.4707054824345627
0.7866947513065367,0,1.384004917904971
0.7297958978917788,1,1.1932636759398692
0.3315039239884739,1,-0.008984152203802935
0.9004924581360524,1,0.2800177295615029
-0.7495742908919253,1,0.10083656286701362
1.5263798456983888,1,1.112343149045584
0.6159981910622632,1,0.20487724030252355
-0.465080023818136,1,-0.35578641032216995
-0.35128231698862034,1,0.34359814354986984
-1.4892593852837774,0,-2.084017663278699
-0.18058575674434676,1,-0.0667845285568641
0.9004924581360524,0,0.5805796865974211
0.04700965691468463,1,0.3204779930086459
-1.3185628250395038,0,-0.9280101362174759
-1.4892593852837774,0,-1.9684169105725764
0.5590993376475053,1,-0.04944441565094592
1.5832786991131467,0,1.4764855200698692
0.9573913115508103,0,1.216383826481094
-0.7495742908919253,1,0.19331716503191115
0.7866947513065367,0,1.239503977022318
0.10390851032944248,1,0.8638015307274204
-1.546158238698535,0,-1.8643762331370666
-0.863371997721441,1,-1.2285720932533932
-0.465080023818136,1,0.5343393855149724
0.274605070573716,1,0.6788403263976253
1.1280878717950837,0,1.6094263856819098
0.5022004842327474,0,-0.10724479200400709
-1.3185628250395038,0,-1.748775480430944
1.2987844320393573,0,0.401398519902931
-1.1478662647952302,1,-0.33844629741625176
-0.5219788772328938,0,0.5285593478796657
-0.4081811704033782,0,-0.7603890447935981
-0.009889196500073224,0,0.6615002134917063
-0.29438346357386247,1,-0.18238528126298645
-0.06678804991483107,0,0.7366407027506865
-1.3754616784542617,0,-1.5233540126540057
-1.603057092113293,0,-1.3378113353690158
-0.4081811704033782,1,0.1181766757729318
1.6970764059426624,0,0.5516794984208906
-0.6357765840624096,0,-1.0725110771001287
1.2418855786245995,1,1.2106037888457875
0.44530163081798957,1,0.563239573691503
1.1849867252098416,0,1.6787868373055834
-0.5219788772328938,1,-0.008984152203802935
1.014290164965568,0,0.667280251127013
-0.7495742908919253,0,-1.0956312276413527
-1.3754616784542617,0,-1.4135332975831891
-0.5219788772328938,1,0.586359724232727
-1.0340685579657145,1,-0.292205996333803
-1.6599559455280508,1,-1.7721175086912937
0.38840277740323176,1,-0.06100449092155832
1.5263798456983888,1,1.279964240469461
0.7866947513065367,0,-0.10724479200400709
1.469480992283631,1,1.0025224339747676
-1.7168547989428087,0,-2.4251807178810365
0.9004924581360524,1,0.9447220576217064
-1.4892593852837774,0,-1.0840711523707403
0.6159981910622632,1,0.892701718903951
-0.9771697045509566,0,-0.8586496845938023
-1.0340685579657145,1,-1.2979325448770669
-0.29438346357386247,0,0.441858783350074
-1.1478662647952302,0,-1.3441728459595157
-1.3754616784542617,1,-1.4019732223125767
0.7866947513065367,1,0.2973578424674211
-0.7495742908919253,1,0.03147611124334005
-1.204765118209988,1,-1.5002338621127809
0.44530163081798957,1,-0.31532614687502697
1.1849867252098416,1,0.41873863280885004
0.3315039239884739,1,0.054596261784564025
0.7866947513065367,0,1.5458459716935429
-1.0909674113804724,1,-0.8008493082407411
0.10390851032944248,0,0.2684576542908905
-0.7495742908919253,1,0.24533750374966654
0.9573913115508103,0,1.40134503081089
0.3315039239884739,1,0.4649789338912988
1.5263798456983888,1,0.8869216812686451
0.8435936047212945,0,0.8580214930921146
-0.06678804991483107,1,0.8233412672802782
-0.8064731443066832,1,0.19331716503191115
0.04700965691468463,0,0.21643731557313595
0.5590993376475053,1,0.7713209285625229
-1.4323605318690196,0,-1.7661155933368624
1.5263798456983888,0,1.9215484179884403
1.5263798456983888,1,0.13551678867884998
-0.863371997721441,1,-0.8066293458760468
1.2418855786245995,0,1.6787868373055834
1.5832786991131467,1,1.1932636759398692
-0.465080023818136,0,-0.2401856576160476
0.3315039239884739,1,-0.4020267114046187
-1.0909674113804724,0,-1.4250933728538016
0.04700965691468463,0,0.5343393855149724
1.5832786991131467,0,0.7828810038331352
-0.7495742908919253,1,0.22221735320844174
-0.009889196500073224,0,0.37249833172640046
0.5590993376475053,0,0.7713209285625229
-0.29438346357386247,1,-0.3095461092397212
0.7297958978917788,0,1.2452840146576245
1.014290164965568,1,0.6268199876798699
0.9004924581360524,1,0.4071785575382376
-0.6357765840624096,1,-0.008984152203802935
-0.5219788772328938,1,-0.35578641032216995
0.38840277740323176,1,0.6383800629504823
-1.546158238698535,0,-1.904836496584209
1.2987844320393573,1,0.9042617941745633
1.1849867252098416,1,0.973622245798237
1.2987844320393573,1,1.2684041651988485
-0.6926754374771674,1,-0.5060673888401287
-0.863371997721441,1,-0.8528696469584957
-1.0909674113804724,0,-0.7777291576995163
-0.29438346357386247,1,-0.17082520599237405
-0.465080023818136,1,-0.20550543180421124
1.014290164965568,0,0.12395671340823759
-1.603057092113293,0,-2.1235908514114987
0.16080736374420032,1,-0.7025886684405369
1.412582138868873,0,1.6903469125761958
-0.23748461015910463,1,-0.8586496845938023
-1.204765118209988,1,-0.6679084426287006
1.5832786991131467,0,1.7481472889292569
-1.0340685579657145,1,-1.4771137115715565
1.2987844320393573,0,1.4418052942580322
-0.12368690332958893,1,0.6441601005857881
0.44530163081798957,0,-0.0899046790980889
0.9573913115508103,1,1.540065934058236
0.5590993376475053,1,1.1470233748574203
0.672897044477021,1,1.077662923233747
-0.8064731443066832,0,-0.598547991005027
0.16080736374420032,1,-0.0552244532862517
0.6159981910622632,0,1.0025224339747676
-1.1478662647952302,0,-1.0551709641942097
0.274605070573716,0,0.4707589715266046
0.672897044477021,0,1.4071250684461958
-1.261663971624746,0,-0.6736884802640064
0.9573913115508103,0,1.5689661222347668
0.16080736374420032,0,0.8233412672802782
-0.5219788772328938,0,0.3031378801027277
0.7297958978917788,0,1.3551047297284402
-0.18058575674434676,1,-0.274865883427884
-1.1478662647952302,1,-0.8008493082407411
-0.18058575674434676,0,0.41295859517354344
-1.3185628250395038,1,-1.448213523395026
-0.6926754374771674,0,0.14129682631415577
-1.0340685579657145,1,-1.0609510018295163
0.8435936047212945,0,1.563186084599461
-0.06678804991483107,0,0.7597608532919105
-1.0909674113804724,1,-1.1938918674415568
-0.29438346357386247,1,0.21065727793782935
-1.1478662647952302,0,-1.1187513781825775
-1.4323605318690196,0,-1.2805924319711486
-0.8064731443066832,0,-0.5291875393813534
-1.603057092113293,0,-1.236545218625991
0.7297958978917788,1,-0.2286255823454352
0.5590993376475053,0,0.586359724232727
1.412582138868873,0,1.9793487943415016
-0.12368690332958893,1,-0.15926513072176166
-0.009889196500073224,0,-0.34422633505155753
-0.18058575674434676,0,-0.18816531889829222
0.274605070573716,0,1.054542772692523
0.2177062171589582,0,0.9331619823510939
0.7297958978917788,0,-0.20550543180421124
-0.18058575674434676,1,-0.7950692706054345
1.6401775525279045,1,1.5516260093288485
1.014290164965568,1,1.2684041651988485
-0.465080023818136,1,0.4707589715266046
1.5263798456983888,0,1.6152064233172156
1.6401775525279045,1,0.667280251127013
-0.465080023818136,0,-0.6447882920874758
-1.1478662647952302,0,-1.5638142761011482
0.38840277740323176,1,-0.2286255823454352
1.014290164965568,0,0.5285593478796657
-0.5219788772328938,1,0.17597705212599296
0.04700965691468463,1,0.667280251127013
0.04700965691468463,1,0.18175708976129876
0.5590993376475053,0,0.6152599124092575
-0.863371997721441,1,-0.7603890447935981
1.469480992283631,0,1.1585834501280328
1.6401775525279045,1,0.401398519902931
-1.0909674113804724,0,-0.48872727593421045
0.16080736374420032,0,1.0429826974219105
0.2177062171589582,1,0.9794022834335427
-1.0909674113804724,0,-0.598547991005027
-0.6357765840624096,0,-0.3615664479574757
-0.5219788772328938,1,0.36093825645578886
-0.5788777306476517,1,-1.0956312276413527
1.014290164965568,0,0.36093825645578886
-0.863371997721441,0,-0.5118474264754352
-1.546158238698535,0,-2.240078679431964
0.6159981910622632,0,1.2510640522929304
-0.4081811704033782,1,-0.558087727557884
0.672897044477021,1,0.8233412672802782
1.5832786991131467,1,1.7597073641998684
0.9004924581360524,0,0.7077405145741559
-0.863371997721441,1,-0.6216681415462509
-1.6599559455280508,0,-2.3368731375708696
-0.9202708511361989,1,-1.3730730341360462
0.7297958978917788,0,0.03147611124334005
-0.5788777306476517,0,-0.4713871630282923
-1.4323605318690196,0,-1.9626368729372703
-0.18058575674434676,1,0.25111754138497233
-0.009889196500073224,1,0.1123966381376252
-0.12368690332958893,0,0.52277931024436
-1.261663971624746,0,-0.5234075017460477
-1.4892593852837774,0,-2.2111784912554335
0.04700965691468463,1,0.08927648759640122
0.9573913115508103,1,1.3030843910106857
-0.8064731443066832,0,-0.2459656952513534
1.5832786991131467,1,1.1296832619515023
0.9004924581360524,1,0.20487724030252355
-1.7168547989428087,0,-2.6892668938399455
1.3556832854541152,0,0.8984817565392575
-0.6357765840624096,0,0.19331716503191115
-1.4323605318690196,1,-0.9742504372999247
1.6401775525279045,0,0.2857977671968087
1.469480992283631,1,2.071829396506399
0.16080736374420032,1,0.3493781811851765
1.2987844320393573,0,0.4649789338912988
-1.0340685579657145,0,-0.5291875393813534
1.412582138868873,0,2.014029020153338
0.44530163081798957,1,0.21065727793782935
0.6159981910622632,1,0.8117811920096658
0.38840277740323176,1,1.2626241275635428
-1.0909674113804724,0,-0.6447882920874758
1.6970764059426624,1,0.18175708976129876
0.274605070573716,1,0.892701718903951
-0.863371997721441,0,0.054596261784564025
0.04700965691468463,0,-0.18238528126298645
1.412582138868873,1,0.01991603597272765
0.3315039239884739,0,0.3898384446323195
0.2177062171589582,1,0.7250806274800741
-1.4323605318690196,0,-1.5002338621127809
-1.0340685579657145,0,-0.985810512570537
-0.29438346357386247,0,-0.2401856576160476
-0.35128231698862034,1,0.3493781811851765
-0.6926754374771674,1,-0.6563483673580882
1.412582138868873,1,0.07771641232578881
0.2177062171589582,0,0.8233412672802782
1.2987844320393573,0,0.06615633705517641
-1.4323605318690196,1,-0.6736884802640064
0.2177062171589582,0,0.04303618651395245
1.0711890183803259,0,1.0198625468806857
-0.5219788772328938,1,-0.8586496845938023
-1.6599559455280508,1,-1.2091494309356372
1.1849867252098416,0,1.0603228103278286
1.469480992283631,1,0.5747996489621146
-0.9771697045509566,1,-1.0782911147354346
-0.7495742908919253,1,-0.33844629741625176
1.469480992283631,1,1.0892229985043593
0.10390851032944248,0,-0.4251468619458435
1.2418855786245995,1,0.3031378801027277
0.7297958978917788,1,1.2048237512104816
1.0711890183803259,0,0.2568975790202781
-0.6357765840624096,1,-0.8933299104056387
0.9573913115508103,0,1.5920862727759917
-0.4081811704033782,1,-0.9915905502058427
-0.9771697045509566,0,-0.9626903620293122
-0.35128231698862034,1,0.18175708976129876
0.7297958978917788,1,0.3840584069970128
-0.29438346357386247,1,-0.8470896093231899
-0.465080023818136,1,-0.823969458781965
1.6970764059426624,1,2.0891695094123173
0.5590993376475053,1,0.869581568362727
-1.546158238698535,1,-1.748775480430944
1.1849867252098416,1,1.522725821152318
0.5022004842327474,0,-0.274865883427884
-1.4892593852837774,1,-1.904836496584209
-0.6926754374771674,0,-0.14192501781584346
-0.863371997721441,1,0.04303618651395245
0.38840277740323176,1,0.3089179177380335
0.5022004842327474,0,-0.07256456619216989
0.274605070573716,1,1.175923563033951
1.5263798456983888,1,1.2741842028341552
0.7866947513065367,0,1.626766498587828
-1.7168547989428087,0,-2.0748851762181024
0.44530163081798957,1,0.21065727793782935
0.274605070573716,0,-0.2979860339691088
0.672897044477021,0,1.279964240469461
0.9573913115508103,0,1.4360252566227263
-0.12368690332958893,0,0.3031378801027277
-1.3185628250395038,0,-0.662128404993394
1.412582138868873,0,0.07193637469048303
1.2418855786245995,1,0.07193637469048303
0.44530163081798957,1,-0.21128546943951704
0.5590993376475053,0,-0.32110618451033357
0.38840277740323176,0,0.6788403263976253
1.412582138868873,1,0.9216019070804815
-1.0340685579657145,0,-0.23440561998074183
-0.863371997721441,0,-1.0782911147354346
-0.8064731443066832,1,0.15285690158476817
-1.0340685579657145,1,-0.9337901738527816
-1.0909674113804724,0,-1.112971340547271
0.7297958978917788,1,0.095056525231707
1.6970764059426624,1,1.6903469125761958
1.469480992283631,0,1.2279439017517064
-0.7495742908919253,0,-0.9280101362174759
0.9573913115508103,0,1.1296832619515023
0.7297958978917788,1,0.8984817565392575
-1.4892593852837774,0,-1.6158346148189033
1.014290164965568,1,0.095056525231707
-0.29438346357386247,0,-0.02054422747441533
-0.6357765840624096,1,0.054596261784564025
-1.261663971624746,1,-1.4135332975831891
-0.29438346357386247,1,0.37249833172640046
-1.0340685579657145,1,-1.2112319803474751
-1.4892593852837774,0,-1.7314353675250256
0.04700965691468463,0,0.6094798747739517
-1.3754616784542617,0,-1.2054519427121693
1.469480992283631,0,0.6383800629504823
-1.3754616784542617,1,-1.7892357438780868
-0.35128231698862034,0,-0.6968086308052311
-0.9771697045509566,0,-0.6274481791815576
1.5263798456983888,0,0.21643731557313595
-0.9202708511361989,0,-0.5754278404638022
-0.6926754374771674,0,-0.7025886684405369
1.6970764059426624,0,0.19909720266721695
-0.23748461015910463,1,-0.06100449092155832
-1.4323605318690196,1,-1.893276421313597
-1.0340685579657145,0,-0.6158881039109452
0.9573913115508103,0,-0.014764189839108724
-0.06678804991483107,0,-0.02054422747441533
-0.9771697045509566,1,-0.7199287813464551
0.10390851032944248,1,0.04303618651395245
-0.009889196500073224,1,0.7771009661978286
0.8435936047212945,0,-0.0667845285568641
-0.4081811704033782,1,-0.4771672006635981
-1.3185628250395038,0,-1.0551709641942097
-0.18058575674434676,1,-0.7488289695229857
0.7297958978917788,1,1.418685143716808
0.5590993376475053,0,1.2741842028341552
0.5022004842327474,0,-0.17660524362768065
-0.18058575674434676,0,-0.2575257705219658
0.5022004842327474,1,1.0256425845159922
1.6970764059426624,0,1.563186084599461
0.38840277740323176,1,0.9216019070804815
-0.18058575674434676,0,-0.5291875393813534
1.5263798456983888,1,1.5111657458817056
1.6970764059426624,1,1.1065631114102774
0.9573913115508103,0,1.320424503916604
1.469480992283631,0,1.6498866491290527
1.6401775525279045,1,0.91004183180987
1.5263798456983888,1,1.279964240469461
1.6401775525279045,1,0.20487724030252355
0.5590993376475053,1,-0.11880486727461949
-0.6357765840624096,1,-0.7257088189817618
1.5832786991131467,1,0.7424207403859923
-1.261663971624746,0,-1.5522542008305362
-1.4892593852837774,1,-2.182278303078903
-1.1478662647952302,0,-0.11880486727461949
-0.5219788772328938,0,-0.5349675770166592
-0.12368690332958893,0,-0.30376607160441454
0.16080736374420032,0,-0.18238528126298645
-0.6926754374771674,0,-0.8008493082407411
-1.1478662647952302,1,-0.6794685178993122
1.5263798456983888,1,1.1528034124927262
-0.18058575674434676,1,0.5343393855149724
1.6401775525279045,1,1.0603228103278286
-1.3754616784542617,0,-1.748775480430944
0.16080736374420032,1,0.2742376919261971
-0.465080023818136,1,0.586359724232727
0.5022004842327474,0,0.401398519902931
0.7866947513065367,1,1.4707054824345627
-0.7495742908919253,0,-0.2633058081572724
1.3556832854541152,1,1.3146444662812982
1.0711890183803259,0,0.35515821882048226
0.10390851032944248,0,-0.5638677651931898
-1.0340685579657145,0,-0.5349675770166592
0.7297958978917788,1,0.8638015307274204
0.672897044477021,0,0.06615633705517641
-1.0909674113804724,1,-1.6331747277248219
1.1280878717950837,0,0.9331619823510939
0.7297958978917788,0,1.5111657458817056
-0.12368690332958893,1,-0.7083687060758428
-1.6599559455280508,0,-1.2725008876090662
0.5590993376475053,0,0.08349644996109461
-0.5788777306476517,1,-0.04944441565094592
1.412582138868873,1,1.233723939387012
-0.5788777306476517,0,-0.7950692706054345
0.5022004842327474,0,0.8869216812686451
-1.261663971624746,0,-1.3904131470419652
-1.3754616784542617,1,-1.1360914910884958
-0.06678804991483107,1,0.5343393855149724
0.7866947513065367,0,0.5112192349737475
1.014290164965568,1,0.9389420199864006
-1.0340685579657145,1,-0.7083687060758428
-1.6599559455280508,1,-2.003379481970578
1.469480992283631,1,1.7886075523763991
1.412582138868873,0,1.4360252566227263
-0.465080023818136,1,0.3031378801027277
